,timestamp_hour,timestamp,open,high,low,close,volume,title_positive_sentiment,title_neutral_sentiment,title_negative_sentiment,body_positive_sentiment,body_neutral_sentiment,body_negative_sentiment,contains_bitcoin_keyword,sentiment_encoded,source_1,source_5,source_7,source_13,source_14,source_16,source_21,source_32,source_37,source_43,source_44,source_52,source_60,source_64,source_67,source_73,source_75,source_77,source_79,source_81,source_82,source_94,source_95,source_102,source_103,contains_bitcoin_keyword_rolling_6h,sentiment_encoded_rolling_6h,source_1_rolling_6h,source_5_rolling_6h,source_7_rolling_6h,source_13_rolling_6h,source_14_rolling_6h,source_16_rolling_6h,source_21_rolling_6h,source_32_rolling_6h,source_37_rolling_6h,source_43_rolling_6h,source_44_rolling_6h,source_52_rolling_6h,source_60_rolling_6h,source_64_rolling_6h,source_67_rolling_6h,source_73_rolling_6h,source_75_rolling_6h,source_77_rolling_6h,source_79_rolling_6h,source_81_rolling_6h,source_82_rolling_6h,source_94_rolling_6h,source_95_rolling_6h,source_102_rolling_6h,source_103_rolling_6h,return_next_hour,title_total_sentiment,body_total_sentiment,total_sentiment,sentiment_correct_total_sentiment_t+1h,sentiment_correct_sentiment_encoded_t+1h,sentiment_correct_total_sentiment_t+2h,sentiment_correct_sentiment_encoded_t+2h,sentiment_correct_total_sentiment_t+3h,sentiment_correct_sentiment_encoded_t+3h,sentiment_correct_total_sentiment_t+4h,sentiment_correct_sentiment_encoded_t+4h,sentiment_correct_total_sentiment_t+5h,sentiment_correct_sentiment_encoded_t+5h,sentiment_correct_total_sentiment,sentiment_correct_sentiment_encoded,close_open_return,rolling_body_positive_3h,date,time,delta_close
416,2025-06-30 04:00:00,2025-06-30 04:00:00,107657.049007896,107781.280952366,107507.425059585,107551.046801114,4204.99027528009,0.07350000000000001,0.8833333333333333,0.043166666666666666,0.09999999999999999,0.8743333333333334,0.025333333333333333,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-0.00029023111181542287,0.030333333303000008,0.07469156377990173,0.10502489708290173,0,1,1,0,1,0,1,0,1,0,0,1,-0.0009846285752660828,0.09494444444444446,2025-06-30,04:00:00,-106.00220678199548
417,2025-06-30 05:00:00,2025-06-30 05:00:00,107551.046801114,107736.74984253,107512.930328206,107519.832141224,3590.30693188571,0.09666666666666668,0.9033333333333333,0.0,0.11566666666666665,0.855,0.029333333333333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.5,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0015695933332869239,0.09666666657,0.08633333324699997,0.182999999817,1,1,1,1,1,1,1,1,0,0,1,1,-0.00029023111181542287,0.10316666666666667,2025-06-30,05:00:00,-31.214659889999893
418,2025-06-30 06:00:00,2025-06-30 06:00:00,107519.832141224,107689.35770315,107452.81502622,107688.594552949,3728.7640634438,0.0,0.526,0.474,0.0,0.903,0.097,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,5.6363703177678664e-05,-0.4739999995259999,-0.096999999903,-0.5709999994289999,0,1,1,0,1,0,1,0,1,0,0,1,0.0015695933332869239,0.07188888888888889,2025-06-30,06:00:00,168.7624117249943
419,2025-06-30 07:00:00,2025-06-30 07:00:00,107688.594552949,107990.175979418,107663.502657226,107694.664280928,4296.65370785919,0.14120000000000002,0.8587999999999999,0.0,0.0514,0.9166000000000001,0.0318,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.8333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,-0.0006863522712154745,0.14119999985880005,0.019603920764548987,0.16080392062334903,0,0,0,0,0,0,0,0,0,0,0,0,5.6363703177678664e-05,0.0556888888888889,2025-06-30,07:00:00,6.069727979003801
420,2025-06-30 08:00:00,2025-06-30 08:00:00,107694.664280928,107856.181655213,107604.674105208,107620.747803501,4335.94952230347,0.171,0.753,0.076,0.0415,0.9585,0.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.5,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,-0.0005235022742163613,0.09499999990500001,0.0414999999585,0.1364999998635,0,0,0,0,1,1,1,1,0,0,0,0,-0.0006863522712154745,0.030966666666666687,2025-06-30,08:00:00,-73.91647742700297
421,2025-06-30 09:00:00,2025-06-30 09:00:00,107620.747803501,107900.612050022,107529.071134763,107564.408097273,7435.54360755963,0.1072,0.7726,0.1204,0.1276,0.8064,0.0658,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.8333333333333334,0.8333333333333334,0.0,0.5,0.5,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,-0.006631374032839483,-0.013197360514699689,0.061812362410669765,0.048615001895970074,0,0,1,1,1,1,0,0,0,0,0,0,-0.0005235022742163613,0.07350000000000002,2025-06-30,09:00:00,-56.33970622799825
422,2025-06-30 10:00:00,2025-06-30 10:00:00,107564.408097273,107665.137015414,106843.49291799,106851.108274559,14695.6061699475,0.18519999999999998,0.8148,0.0,0.13879999999999998,0.8228,0.038400000000000004,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.8333333333333334,1.0,0.0,0.5,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.00738022075345911,0.18519999981479995,0.10039999989959997,0.2855999997143999,1,1,1,1,1,1,1,1,1,1,1,1,-0.006631374032839483,0.10263333333333335,2025-06-30,10:00:00,-713.2998227140051
423,2025-06-30 11:00:00,2025-06-30 11:00:00,106851.108274559,107808.874490688,106791.487134631,107639.693041377,11775.2075304621,0.0,1.0,0.0,0.086,0.914,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.8333333333333334,0.0,0.5,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.00016110171120921208,0.0,0.08599999991399998,0.08599999991399998,1,0,0,1,0,1,1,0,0,1,1,0,0.00738022075345911,0.11746666666666668,2025-06-30,11:00:00,788.5847668180068
424,2025-06-30 12:00:00,2025-06-30 12:00:00,107639.693041377,107860.801752488,107337.136741651,107657.03398012,7060.10501555751,0.12133333333333333,0.8546666666666667,0.023999999999999997,0.08366666666666667,0.8703333333333333,0.046000000000000006,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,-0.0013318226198994372,0.097333333236,0.03766666662899999,0.134999999865,0,1,0,1,1,0,0,1,0,1,0,1,0.00016110171120921208,0.10282222222222222,2025-06-30,12:00:00,17.34093874300015
425,2025-06-30 13:00:00,2025-06-30 13:00:00,107657.03398012,107838.476734063,107502.347777374,107513.653907074,4918.10467755911,0.06133333333333333,0.9386666666666666,0.0,0.026333333333333334,0.9666666666666667,0.007,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.6666666666666666,0.0,0.5,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,-0.002120303599150509,0.06133333327199999,0.019333333314,0.080666666586,0,0,1,1,1,1,0,0,0,0,0,0,-0.0013318226198994372,0.06533333333333335,2025-06-30,13:00:00,-143.38007304600615
426,2025-06-30 14:00:00,2025-06-30 14:00:00,107513.653907074,107663.800368385,107186.347644525,107285.692319737,4302.89638618732,0.0,1.0,0.0,0.086,0.914,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.004670804710627763,0.0,0.08599999991399998,0.08599999991399998,1,1,1,1,0,0,0,0,0,0,1,1,-0.002120303599150509,0.06533333333333335,2025-06-30,14:00:00,-227.96158733699122
427,2025-06-30 15:00:00,2025-06-30 15:00:00,107285.692319737,107803.981593405,107256.176471156,107786.802836807,5437.16890677476,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,-0.0016613932008737555,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.004670804710627763,0.03744444444444446,2025-06-30,15:00:00,501.1105170699884
428,2025-06-30 16:00:00,2025-06-30 16:00:00,107786.802836807,107789.511412984,107517.010450009,107607.72657543,3541.09855884095,0.055,0.9450000000000001,0.0,0.17075,0.79025,0.039,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.8333333333333334,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,-0.004029262353787162,0.054999999944999996,0.13174999986825,0.18674999981325,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016613932008737555,0.08558333333333334,2025-06-30,16:00:00,-179.07626137699117
429,2025-06-30 17:00:00,2025-06-30 17:00:00,107607.72657543,107623.952976256,106992.277401863,107174.146813763,4525.01740276794,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,-0.0001117077644836235,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,1,1,1,-0.004029262353787162,0.05691666666666669,2025-06-30,17:00:00,-433.57976166700246
430,2025-06-30 18:00:00,2025-06-30 18:00:00,107174.146813763,107357.584060604,107110.866009809,107162.174629412,3685.92200485993,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0003403991659197649,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,-0.0001117077644836235,0.05691666666666669,2025-06-30,18:00:00,-11.972184351005126
431,2025-06-30 19:00:00,2025-06-30 19:00:00,107162.174629412,107274.481511321,107114.835605741,107198.652544274,3485.64655760013,0.148,0.852,0.0,0.172,0.8280000000000001,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0.5,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.00204898831394624,0.147999999852,0.17199999982799996,0.3199999996799999,1,1,1,1,0,0,1,1,0,0,1,1,0.0003403991659197649,0.05733333333333335,2025-06-30,19:00:00,36.477914862000034
432,2025-06-30 20:00:00,2025-06-30 20:00:00,107198.652544274,107492.396162147,107085.266720693,107418.301330608,4570.29839384117,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,-0.0013702406802075283,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.00204898831394624,0.05733333333333335,2025-06-30,20:00:00,219.64878633400076
433,2025-06-30 21:00:00,2025-06-30 21:00:00,107418.301330608,107580.844408634,107234.394929713,107271.112404326,3640.2994776254,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,-0.001097800558794801,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,-0.0013702406802075283,0.05733333333333335,2025-06-30,21:00:00,-147.18892628198955
434,2025-06-30 22:00:00,2025-06-30 22:00:00,107271.112404326,107450.890740169,107151.939653202,107153.350117186,3444.61539119852,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0008275020121258943,0.0,0.0,0.0,0,0,1,1,1,1,1,1,0,0,0,0,-0.001097800558794801,0.0,2025-06-30,22:00:00,-117.762287140009
435,2025-06-30 23:00:00,2025-06-30 23:00:00,107153.350117186,107264.402097227,107127.629644753,107242.019730014,3586.32467064358,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-0.0028372322926033004,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0008275020121258943,0.0,2025-06-30,23:00:00,88.66961282800185
436,2025-07-01 00:00:00,2025-07-01 00:00:00,107242.019730014,107253.018170706,106925.528275983,106937.749208512,3544.29173108556,0.185,0.667,0.149,0.096,0.83,0.075,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0004707027705141616,0.03596403592810786,0.02097902095806292,0.05694305688617078,1,1,1,1,1,1,0,0,0,0,1,1,-0.0028372322926033004,0.03200000000000002,2025-07-01,00:00:00,-304.270521501996
437,2025-07-01 01:00:00,2025-07-01 01:00:00,106937.749208512,107007.80984007,106801.043486126,106988.085103337,4952.58809239595,0.0,1.0,0.0,0.099,0.897,0.004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041942546379488153,0.0,0.094999999905,0.094999999905,0,0,1,1,0,0,0,0,0,0,0,0,0.0004707027705141616,0.06500000000000002,2025-07-01,01:00:00,50.335894824995194
438,2025-07-01 02:00:00,2025-07-01 02:00:00,106988.085103337,106988.32394856,106810.627431869,106943.211576122,3039.44529012368,0.0,1.0,0.0,0.20199999999999999,0.798,0.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025780388301294556,0.0,0.20199999979799996,0.20199999979799996,1,1,0,0,0,0,0,0,0,0,1,1,-0.00041942546379488153,0.13233333333333333,2025-07-01,02:00:00,-44.87352721499337
439,2025-07-01 03:00:00,2025-07-01 03:00:00,106943.211576122,107226.973293983,106689.181260658,107218.915328184,5632.64432913254,0.074,0.869,0.0575,0.0765,0.8965000000000001,0.027,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.5,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004154420488293395,0.016491754106455012,0.0494999999505,0.06599175405695501,0,1,0,1,0,1,0,1,0,1,0,1,0.0025780388301294556,0.12583333333333335,2025-07-01,03:00:00,275.7037520619924
440,2025-07-01 04:00:00,2025-07-01 04:00:00,107218.915328184,107223.618921956,106745.500948507,106773.482869612,4096.56446193208,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.5,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014168023254306024,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0,0,1,1,-0.004154420488293395,0.09283333333333334,2025-07-01,04:00:00,-445.43245857200236
441,2025-07-01 05:00:00,2025-07-01 05:00:00,106773.482869612,106850.589547508,106567.389410894,106622.205950788,5365.86223912324,0.19114285714285714,0.7887142857142857,0.02014285714285714,0.12685714285714286,0.8352857142857143,0.03785714285714286,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005501026816315585,0.170999999829,0.088999999911,0.25999999974,0,0,1,1,0,0,1,1,0,0,0,0,-0.0014168023254306024,0.06778571428571431,2025-07-01,05:00:00,-151.27691882399085
442,2025-07-01 06:00:00,2025-07-01 06:00:00,106622.205950788,106687.570627231,106400.962991575,106563.552789373,7176.64752690491,0.242,0.758,0.0,0.052,0.921,0.027,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009506250340134429,0.24199999975799996,0.024999999974999996,0.266999999733,1,1,0,0,1,1,0,0,0,0,1,1,-0.0005501026816315585,0.05961904761904765,2025-07-01,06:00:00,-58.653161415000795
443,2025-07-01 07:00:00,2025-07-01 07:00:00,106563.552789373,106681.899425668,106402.408787418,106664.854770368,4457.97414874553,0.094,0.838125,0.067875,0.104625,0.851,0.044375,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.8333333333333334,0.6666666666666666,0.0,0.8333333333333334,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015050494717834231,0.026124999973874994,0.06024999993974999,0.08637499991362499,0,0,1,1,0,0,0,0,0,0,0,0,0.0009506250340134429,0.09449404761904763,2025-07-01,07:00:00,101.30198099499103
444,2025-07-01 08:00:00,2025-07-01 08:00:00,106664.854770368,106773.388817533,106455.464418903,106504.318887038,4773.1906699887,0.03525,0.84475,0.12,0.093,0.84975,0.057249999999999995,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.8333333333333334,0.5,0.0,0.8333333333333334,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034685930327090124,-0.08474999991524998,0.035749999964250004,-0.048999999950999976,0,0,1,1,1,1,1,1,1,1,0,0,-0.0015050494717834231,0.08320833333333334,2025-07-01,08:00:00,-160.5358833299979
445,2025-07-01 09:00:00,2025-07-01 09:00:00,106504.318887038,106940.978272279,106385.012280069,106873.739025483,12345.0633454745,0.09416666666666666,0.8551666666666667,0.050666666666666665,0.11649999999999999,0.8431666666666667,0.04033333333333333,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.8333333333333334,0.5,0.0,0.8333333333333334,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-0.0082679169816385,0.043499999956499995,0.07616666659049999,0.11966666654699998,0,1,0,1,0,1,0,1,0,1,0,1,0.0034685930327090124,0.10470833333333335,2025-07-01,09:00:00,369.4201384449989
446,2025-07-01 10:00:00,2025-07-01 10:00:00,106873.739025483,107230.814614629,105809.340713205,105990.115823703,19778.7946613324,0.03942857142857143,0.9088571428571429,0.05171428571428571,0.12928571428571428,0.8438571428571429,0.026857142857142857,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.00034306777200312724,-0.012285714273428566,0.10242857132614284,0.09014285705271428,1,1,1,1,1,1,0,0,0,0,1,1,-0.0082679169816385,0.11292857142857145,2025-07-01,10:00:00,-883.6232017799921
447,2025-07-01 11:00:00,2025-07-01 11:00:00,105990.115823703,106266.141402531,105726.401367279,106026.477616593,11094.4662039903,0.1115,0.8885000000000001,0.0,0.10550000000000001,0.872,0.0225,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,0.0,0.8333333333333334,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0011819268479347578,0.1114999998885,0.08299999991700001,0.1944999998055,1,1,1,1,0,0,0,0,0,0,1,1,0.00034306777200312724,0.1170952380952381,2025-07-01,11:00:00,36.36179288999119
448,2025-07-01 12:00:00,2025-07-01 12:00:00,106026.477616593,106330.002856325,105909.352059942,106151.79315708,5907.74595527109,0.192,0.808,0.0,0.131,0.833,0.036,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0015345725570923598,0.19199999980799998,0.094999999905,0.28699999971299994,1,1,0,0,0,0,0,0,0,0,1,1,0.0011819268479347578,0.12192857142857146,2025-07-01,12:00:00,125.31554048700491
449,2025-07-01 13:00:00,2025-07-01 13:00:00,106151.79315708,106347.274430957,105985.383681952,106314.690785745,4637.90007179205,0.06375,0.90625,0.03,0.10575,0.863,0.03075,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-0.004474194615621118,0.03374999996625,0.07503751868430462,0.10878751865055462,0,1,0,1,0,1,0,1,0,1,0,1,0.0015345725570923598,0.11408333333333336,2025-07-01,13:00:00,162.8976286649995
